Frame,RGB Detections,Simulated Thermal Detections,Combined (OR)
0,3,0,3
1,3,1,3
2,3,1,3
3,3,1,3
4,3,1,3
5,3,1,3
6,3,0,3
7,3,0,3
8,3,0,3
9,3,0,3
10,2,0,2
11,2,1,2
12,2,1,2
13,2,1,2
14,3,0,3
15,3,2,3
16,3,2,3
17,3,1,3
18,1,1,1
19,2,2,2
20,2,1,2
21,1,1,1
22,2,1,2
23,2,1,2
24,2,1,2
25,2,1,2
26,2,2,2
27,2,1,2
28,2,2,2
29,2,1,2
30,2,2,2
31,2,1,2
32,1,1,1
33,2,1,2
34,2,1,2
35,2,2,2
36,2,1,2
37,2,0,2
38,2,1,2
39,2,2,2
40,2,2,2
41,2,2,2
42,3,2,3
43,3,3,3
44,3,2,3
45,3,1,3
46,2,1,2
47,3,1,3
48,2,1,2
49,3,1,3
50,4,1,4
51,2,2,2
52,3,1,3
53,2,1,2
54,2,0,2
55,2,1,2
56,2,2,2
57,1,2,2
58,2,2,2
59,2,1,2
60,2,1,2
61,2,1,2
62,2,1,2
63,2,2,2
64,3,2,3
65,3,2,3
66,3,1,3
67,2,2,2
68,2,1,2
69,2,2,2
70,2,1,2
71,3,2,3
72,3,2,3
73,2,1,2
74,2,2,2
75,2,2,2
76,2,2,2
77,2,1,2
78,2,1,2
79,2,2,2
80,2,2,2
81,2,1,2
82,2,1,2
83,2,1,2
84,2,1,2
85,2,2,2
86,2,2,2
87,3,2,3
88,2,1,2
89,3,1,3
90,3,1,3
91,2,1,2
92,2,1,2
93,1,1,1
94,1,1,1
95,1,1,1
96,1,1,1
97,1,0,1
98,1,0,1
99,1,0,1
100,1,1,1
101,1,0,1
102,1,1,1
103,1,1,1
104,1,1,1
105,1,1,1
106,1,1,1
107,1,1,1
108,1,1,1
109,1,1,1
110,2,0,2
111,2,0,2
112,2,1,2
113,1,0,1
114,1,2,2
115,1,0,1
116,2,1,2
117,1,0,1
118,1,0,1
119,2,0,2
120,1,1,1
121,2,1,2
122,1,1,1
123,1,1,1
124,1,2,2
125,1,0,1
126,1,1,1
127,1,0,1
128,1,1,1
129,1,1,1
130,1,0,1
131,1,0,1
132,1,0,1
133,1,1,1
134,1,1,1
135,2,1,2
136,1,1,1
137,2,1,2
138,1,1,1
139,1,1,1
140,2,1,2
141,2,1,2
142,2,1,2
143,2,1,2
144,2,1,2
145,1,1,1
146,1,1,1
147,1,1,1
148,1,1,1
149,1,0,1
150,0,0,0
151,0,0,0
152,0,0,0
153,0,0,0
154,0,0,0
155,1,1,1
156,1,1,1
157,1,1,1
158,1,2,2
159,2,1,2
160,2,1,2
161,1,1,1
162,2,1,2
163,2,1,2
164,2,1,2
165,2,1,2
166,2,1,2
167,2,1,2
168,2,1,2
169,2,1,2
170,2,1,2
171,2,1,2
172,2,1,2
173,3,1,3
174,3,1,3
175,3,1,3
176,4,1,4
177,3,1,3
178,3,0,3
179,3,0,3
180,2,0,2
181,2,0,2
182,1,0,1
183,1,0,1
184,2,0,2
185,1,0,1
186,0,0,0
187,0,0,0
188,0,0,0
189,0,0,0
190,0,0,0
191,0,0,0
192,0,0,0
193,0,0,0
194,0,0,0
195,0,0,0
196,0,0,0
197,0,0,0
198,1,0,1
199,1,0,1
200,0,0,0
201,1,0,1
202,1,0,1
203,1,0,1
204,2,0,2
205,3,0,3
206,4,1,4
207,4,0,4
208,4,1,4
209,4,1,4
210,4,0,4
211,3,1,3
212,3,1,3
213,3,1,3
214,3,0,3
215,3,0,3
216,3,0,3
217,3,0,3
218,3,0,3
219,3,0,3
220,2,1,2
221,2,1,2
222,2,1,2
223,2,1,2
224,2,0,2
225,2,0,2
226,2,0,2
227,2,1,2
228,2,0,2
229,1,1,1
230,1,0,1
231,1,1,1
232,2,0,2
233,1,0,1
234,1,0,1
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,1,0,1
250,1,0,1
251,1,0,1
252,1,0,1
253,1,0,1
254,0,0,0
255,0,0,0
256,0,0,0
257,1,0,1
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,1,0,1
263,1,0,1
264,1,0,1
265,1,0,1
266,1,0,1
267,1,0,1
268,1,0,1
269,1,0,1
270,1,0,1
271,2,0,2
272,3,0,3
273,3,0,3
274,3,0,3
275,2,0,2
276,1,0,1
277,2,0,2
278,4,0,4
279,3,2,3
280,4,1,4
281,4,0,4
282,4,1,4
283,3,0,3
284,3,0,3
285,3,0,3
286,3,1,3
287,3,0,3
288,3,0,3
289,3,0,3
290,3,2,3
291,3,2,3
292,2,2,2
293,2,2,2
294,2,2,2
295,2,2,2
296,2,1,2
297,2,1,2
298,2,1,2
299,2,2,2
300,2,1,2
301,2,1,2
302,2,1,2
303,2,1,2
304,2,1,2
305,2,2,2
306,2,2,2
307,2,1,2
308,2,2,2
309,2,2,2
310,2,1,2
311,3,1,3
312,4,2,4
313,4,1,4
314,4,1,4
315,4,1,4
316,4,1,4
317,4,1,4
318,4,1,4
319,4,1,4
320,4,1,4
321,4,1,4
322,3,1,3
323,3,1,3
324,3,1,3
325,3,1,3
326,2,1,2
327,2,1,2
328,2,1,2
329,2,1,2
330,2,1,2
331,2,1,2
332,2,1,2
333,2,1,2
334,2,1,2
335,2,1,2
336,2,1,2
337,2,1,2
338,2,1,2
339,2,1,2
340,2,1,2
341,2,1,2
342,2,1,2
343,2,1,2
344,2,1,2
345,2,1,2
346,2,1,2
347,2,1,2
348,2,1,2
349,2,1,2
350,2,1,2
351,2,1,2
352,2,1,2
353,2,1,2
354,2,1,2
355,2,1,2
356,2,1,2
357,2,1,2
358,2,1,2
359,2,1,2
360,2,1,2
361,2,1,2
362,2,1,2
363,2,1,2
364,2,1,2
365,2,1,2
366,2,1,2
367,2,1,2
368,2,1,2
369,2,1,2
370,2,1,2
371,2,1,2
372,2,1,2
373,2,1,2
374,2,1,2
375,2,1,2
376,2,1,2
377,2,1,2
378,1,1,1
379,2,1,2
380,1,1,1
381,1,1,1
382,1,1,1
383,2,1,2
384,1,1,1
385,1,1,1
386,2,1,2
387,1,1,1
388,2,1,2
389,2,1,2
390,1,1,1
391,1,1,1
392,2,1,2
393,1,1,1
394,2,1,2
395,1,1,1
396,1,1,1
397,1,1,1
398,1,1,1
399,2,1,2
400,1,1,1
401,1,1,1
402,1,1,1
403,1,1,1
404,1,1,1
405,1,1,1
406,1,1,1
407,1,1,1
408,1,1,1
409,1,1,1
410,1,1,1
411,1,1,1
412,1,1,1
413,2,1,2
414,2,1,2
415,2,1,2
416,2,1,2
417,2,1,2
418,3,1,3
419,3,1,3
420,3,1,3
421,3,1,3
422,2,1,2
423,2,1,2
424,2,2,2
425,2,1,2
426,2,1,2
427,2,1,2
428,2,1,2
429,2,1,2
430,2,1,2
431,3,1,3
432,3,1,3
433,2,1,2
434,2,1,2
435,2,1,2
436,2,1,2
437,2,1,2
438,2,1,2
439,2,1,2
440,3,1,3
441,3,2,3
442,4,1,4
443,3,1,3
444,4,1,4
445,2,1,2
446,2,1,2
447,3,1,3
448,3,1,3
449,3,1,3
450,3,1,3
451,3,1,3
452,3,1,3
453,3,1,3
454,3,1,3
455,3,1,3
456,3,1,3
457,3,1,3
458,3,1,3
459,3,1,3
460,3,1,3
461,2,1,2
462,3,1,3
463,2,1,2
464,2,1,2
465,2,1,2
466,3,1,3
467,3,1,3
468,3,1,3
469,3,1,3
470,4,1,4
471,3,1,3
472,2,1,2
473,3,0,3
474,3,1,3
475,3,0,3
476,3,1,3
477,3,0,3
478,3,1,3
479,3,1,3
480,3,0,3
481,4,1,4
482,5,0,5
483,5,0,5
484,3,0,3
485,4,0,4
486,4,0,4
487,3,0,3
488,2,0,2
489,2,0,2
490,2,0,2
491,2,0,2
492,2,0,2
493,2,0,2
494,2,0,2
495,2,0,2
496,2,0,2
497,2,0,2
498,2,0,2
499,2,0,2
500,2,0,2
501,2,0,2
502,2,0,2
503,2,0,2
504,2,0,2
505,2,0,2
506,2,0,2
507,3,0,3
508,4,0,4
509,3,0,3
510,3,0,3
511,3,0,3
512,3,0,3
513,3,0,3
514,3,0,3
515,3,0,3
516,3,0,3
517,3,0,3
518,3,0,3
519,4,0,4
520,4,0,4
521,4,0,4
522,4,0,4
523,4,0,4
524,3,0,3
